date,brand,category,region
22-07-2025,Sony,Laptop,East
22-07-2025,Apple,Smartphone,North
22-07-2025,Apple,Smartphone,West
22-07-2025,Dell,Smartphone,East
22-07-2025,Samsung,Smartphone,South
22-07-2025,Samsung,Tablet,Central
22-07-2025,Apple,Headphones,Central
22-07-2025,Samsung,Smartphone,West
22-07-2025,Apple,Headphones,Central
22-07-2025,Samsung,Smartphone,North
22-07-2025,Samsung,Smartphone,North
22-07-2025,Dell,Headphones,Central
22-07-2025,Dell,Smartphone,South
22-07-2025,Samsung,Smartphone,West
22-07-2025,Samsung,Laptop,Central
22-07-2025,Apple,Laptop,South
22-07-2025,Apple,Tablet,West
22-07-2025,Dell,Smartphone,West
22-07-2025,Apple,Headphones,North
22-07-2025,Apple,Smartphone,North
22-07-2025,Apple,Laptop,South
22-07-2025,Sony,Tablet,South
22-07-2025,Samsung,Headphones,South
22-07-2025,Dell,Smartphone,North
22-07-2025,Samsung,Headphones,West
22-07-2025,Samsung,Tablet,East
22-07-2025,Apple,Smartphone,West
22-07-2025,Sony,Smartphone,West
22-07-2025,Apple,Smartphone,East
22-07-2025,Samsung,Laptop,South
22-07-2025,Samsung,Smartphone,Central
22-07-2025,Samsung,Smartphone,West
22-07-2025,Apple,Smartphone,Central
22-07-2025,Samsung,Laptop,South
22-07-2025,Samsung,Headphones,Central
22-07-2025,Dell,Tablet,East
22-07-2025,Apple,Laptop,East
22-07-2025,Dell,Tablet,South
22-07-2025,Apple,Smartphone,East
22-07-2025,Apple,Laptop,West
22-07-2025,Samsung,Smartphone,East
22-07-2025,Sony,Smartphone,East
22-07-2025,Samsung,Tablet,East
22-07-2025,Dell,Laptop,South
22-07-2025,Samsung,Headphones,East
22-07-2025,Apple,Smartphone,West
22-07-2025,Samsung,Smartphone,North
22-07-2025,Apple,Smartphone,East
22-07-2025,Apple,Headphones,South
22-07-2025,Apple,Smartphone,South
22-07-2025,Dell,Smartphone,West
22-07-2025,Samsung,Tablet,West
22-07-2025,Samsung,Smartphone,South
22-07-2025,Dell,Laptop,East
22-07-2025,Sony,Tablet,North
22-07-2025,Apple,Smartphone,West
22-07-2025,Apple,Smartphone,North
22-07-2025,Samsung,Smartphone,East
22-07-2025,Apple,Smartphone,West
22-07-2025,Samsung,Laptop,West
23-07-2025,Dell,Laptop,East
23-07-2025,Apple,Smartphone,East
23-07-2025,Sony,Tablet,East
23-07-2025,Samsung,Laptop,East
23-07-2025,Apple,Laptop,West
23-07-2025,Apple,Laptop,West
23-07-2025,Sony,Laptop,Central
23-07-2025,Sony,Laptop,North
23-07-2025,Sony,Tablet,East
23-07-2025,Sony,Laptop,South
23-07-2025,Dell,Smartphone,South
23-07-2025,Apple,Laptop,Central
23-07-2025,Apple,Tablet,East
23-07-2025,Apple,Laptop,North
23-07-2025,Apple,Smartphone,East
23-07-2025,Apple,Smartphone,East
23-07-2025,Samsung,Tablet,Central
23-07-2025,Apple,Smartphone,East
23-07-2025,Samsung,Laptop,South
23-07-2025,Apple,Smartphone,Central
23-07-2025,Sony,Laptop,East
23-07-2025,Dell,Smartphone,North
23-07-2025,Apple,Tablet,South
23-07-2025,Samsung,Smartphone,East
23-07-2025,Samsung,Headphones,South
23-07-2025,Dell,Headphones,East
23-07-2025,Samsung,Headphones,East
23-07-2025,Apple,Smartphone,North
23-07-2025,Sony,Headphones,West
23-07-2025,Apple,Smartphone,East
23-07-2025,Samsung,Smartphone,Central
23-07-2025,Apple,Tablet,South
23-07-2025,Apple,Laptop,Central
23-07-2025,Apple,Smartphone,Central
23-07-2025,Dell,Smartphone,West
23-07-2025,Apple,Laptop,East
23-07-2025,Apple,Laptop,South
23-07-2025,Apple,Smartphone,North
23-07-2025,Sony,Smartphone,East
23-07-2025,Samsung,Smartphone,South
23-07-2025,Apple,Smartphone,East
23-07-2025,Dell,Smartphone,East
23-07-2025,Samsung,Tablet,South
23-07-2025,Dell,Tablet,Central
23-07-2025,Samsung,Laptop,South
23-07-2025,Dell,Laptop,South
23-07-2025,Apple,Headphones,Central
23-07-2025,Sony,Smartphone,South
23-07-2025,Apple,Smartphone,South
23-07-2025,Apple,Smartphone,West
23-07-2025,Apple,Smartphone,North
23-07-2025,Samsung,Tablet,North
23-07-2025,Samsung,Smartphone,East
23-07-2025,Apple,Tablet,West
23-07-2025,Apple,Smartphone,West
23-07-2025,Samsung,Headphones,South
23-07-2025,Samsung,Laptop,North
23-07-2025,Samsung,Smartphone,East
23-07-2025,Apple,Smartphone,West
23-07-2025,Dell,Smartphone,Central
23-07-2025,Dell,Headphones,East
23-07-2025,Samsung,Smartphone,North
23-07-2025,Samsung,Smartphone,East
23-07-2025,Apple,Tablet,East
23-07-2025,Apple,Tablet,Central
23-07-2025,Samsung,Smartphone,East
23-07-2025,Samsung,Laptop,South
23-07-2025,Samsung,Smartphone,East
23-07-2025,Apple,Headphones,South
23-07-2025,Samsung,Headphones,North
23-07-2025,Apple,Smartphone,East
23-07-2025,Samsung,Laptop,North
23-07-2025,Apple,Smartphone,South
23-07-2025,Apple,Smartphone,East
23-07-2025,Apple,Laptop,West
23-07-2025,Samsung,Smartphone,North
23-07-2025,Sony,Tablet,East
23-07-2025,Sony,Laptop,East
23-07-2025,Samsung,Tablet,East
23-07-2025,Apple,Smartphone,West
23-07-2025,Apple,Smartphone,South
23-07-2025,Samsung,Tablet,South
23-07-2025,Samsung,Smartphone,North
23-07-2025,Sony,Tablet,South
23-07-2025,Dell,Tablet,West
23-07-2025,Dell,Smartphone,West
23-07-2025,Apple,Laptop,East
23-07-2025,Samsung,Smartphone,East
23-07-2025,Apple,Smartphone,East
23-07-2025,Apple,Smartphone,South
23-07-2025,Sony,Laptop,East
23-07-2025,Apple,Smartphone,North
23-07-2025,Samsung,Smartphone,East
23-07-2025,Dell,Smartphone,East
23-07-2025,Apple,Laptop,East
23-07-2025,Apple,Smartphone,West
23-07-2025,Dell,Smartphone,North
23-07-2025,Dell,Laptop,Central
23-07-2025,Apple,Tablet,East
23-07-2025,Samsung,Smartphone,South
23-07-2025,Apple,Headphones,East
23-07-2025,Sony,Headphones,North
23-07-2025,Sony,Smartphone,Central
23-07-2025,Samsung,Smartphone,Central
23-07-2025,Samsung,Smartphone,South
23-07-2025,Dell,Tablet,East
23-07-2025,Samsung,Smartphone,East
23-07-2025,Samsung,Laptop,North
23-07-2025,Dell,Smartphone,Central
23-07-2025,Samsung,Smartphone,South
23-07-2025,Apple,Tablet,South
23-07-2025,Dell,Laptop,North
23-07-2025,Dell,Laptop,East
23-07-2025,Sony,Headphones,East
23-07-2025,Samsung,Laptop,Central
23-07-2025,Apple,Headphones,East
23-07-2025,Apple,Smartphone,East
23-07-2025,Samsung,Laptop,North
23-07-2025,Dell,Tablet,North
23-07-2025,Sony,Smartphone,Central
23-07-2025,Dell,Smartphone,West
23-07-2025,Apple,Smartphone,West
23-07-2025,Samsung,Smartphone,North
23-07-2025,Samsung,Tablet,West
23-07-2025,Apple,Smartphone,West
23-07-2025,Apple,Tablet,East
23-07-2025,Samsung,Headphones,West
23-07-2025,Sony,Tablet,West
23-07-2025,Sony,Laptop,Central
23-07-2025,Samsung,Smartphone,West
23-07-2025,Apple,Laptop,Central
23-07-2025,Samsung,Laptop,West
23-07-2025,Apple,Smartphone,South
23-07-2025,Apple,Smartphone,South
23-07-2025,Dell,Headphones,Central
23-07-2025,Apple,Laptop,North
23-07-2025,Samsung,Headphones,South
23-07-2025,Sony,Laptop,East
23-07-2025,Samsung,Laptop,West
23-07-2025,Apple,Tablet,East
23-07-2025,Sony,Headphones,East
23-07-2025,Samsung,Smartphone,South
23-07-2025,Samsung,Smartphone,Central
23-07-2025,Apple,Laptop,North
23-07-2025,Sony,Laptop,South
23-07-2025,Samsung,Smartphone,Central
23-07-2025,Dell,Headphones,South
23-07-2025,Samsung,Smartphone,East
23-07-2025,Samsung,Headphones,East
23-07-2025,Samsung,Smartphone,Central
23-07-2025,Apple,Laptop,South
23-07-2025,Dell,Laptop,West
23-07-2025,Apple,Tablet,West
23-07-2025,Apple,Smartphone,West
23-07-2025,Apple,Tablet,South
23-07-2025,Samsung,Smartphone,West
23-07-2025,Apple,Smartphone,East
23-07-2025,Apple,Smartphone,East
23-07-2025,Samsung,Laptop,South
23-07-2025,Apple,Smartphone,West
23-07-2025,Apple,Headphones,West
23-07-2025,Dell,Tablet,East
23-07-2025,Samsung,Smartphone,West
23-07-2025,Dell,Smartphone,East
23-07-2025,Samsung,Laptop,South
23-07-2025,Sony,Smartphone,West
23-07-2025,Apple,Tablet,West
23-07-2025,Apple,Headphones,East
23-07-2025,Dell,Laptop,East
23-07-2025,Samsung,Tablet,Central
23-07-2025,Apple,Tablet,Central
23-07-2025,Sony,Smartphone,South
23-07-2025,Samsung,Tablet,West
23-07-2025,Apple,Smartphone,North
23-07-2025,Apple,Smartphone,East
23-07-2025,Dell,Smartphone,South
23-07-2025,Samsung,Laptop,East
23-07-2025,Dell,Smartphone,South
23-07-2025,Apple,Smartphone,South
23-07-2025,Apple,Laptop,North
23-07-2025,Sony,Smartphone,North
23-07-2025,Dell,Smartphone,East
24-07-2025,Sony,Headphones,West
24-07-2025,Samsung,Laptop,West
24-07-2025,Apple,Headphones,East
24-07-2025,Apple,Smartphone,East
24-07-2025,Sony,Laptop,North
24-07-2025,Apple,Headphones,South
24-07-2025,Apple,Smartphone,North
24-07-2025,Apple,Smartphone,West
24-07-2025,Apple,Smartphone,East
24-07-2025,Samsung,Laptop,North
24-07-2025,Sony,Headphones,East
24-07-2025,Dell,Headphones,East
24-07-2025,Samsung,Smartphone,South
24-07-2025,Apple,Smartphone,East
24-07-2025,Samsung,Headphones,Central
24-07-2025,Samsung,Laptop,West
24-07-2025,Dell,Smartphone,East
24-07-2025,Sony,Smartphone,Central
24-07-2025,Apple,Tablet,East
24-07-2025,Apple,Laptop,East
24-07-2025,Dell,Smartphone,East
24-07-2025,Apple,Headphones,South
24-07-2025,Dell,Smartphone,East
24-07-2025,Apple,Tablet,East
24-07-2025,Samsung,Smartphone,East
24-07-2025,Apple,Smartphone,West
24-07-2025,Samsung,Headphones,East
24-07-2025,Sony,Smartphone,North
24-07-2025,Samsung,Smartphone,East
24-07-2025,Samsung,Laptop,South
24-07-2025,Apple,Tablet,Central
24-07-2025,Apple,Laptop,West
24-07-2025,Sony,Headphones,West
24-07-2025,Apple,Tablet,West
24-07-2025,Apple,Laptop,West
24-07-2025,Apple,Smartphone,West
24-07-2025,Apple,Laptop,South
24-07-2025,Dell,Smartphone,East
24-07-2025,Apple,Smartphone,East
24-07-2025,Samsung,Headphones,South
24-07-2025,Apple,Smartphone,East
24-07-2025,Samsung,Headphones,North
24-07-2025,Samsung,Smartphone,West
24-07-2025,Apple,Smartphone,East
24-07-2025,Samsung,Smartphone,Central
24-07-2025,Apple,Smartphone,East
24-07-2025,Apple,Smartphone,East
24-07-2025,Samsung,Laptop,East
24-07-2025,Apple,Smartphone,West
24-07-2025,Apple,Tablet,West
24-07-2025,Apple,Tablet,East
24-07-2025,Apple,Smartphone,South
24-07-2025,Sony,Laptop,South
24-07-2025,Samsung,Headphones,East
24-07-2025,Dell,Laptop,East
24-07-2025,Dell,Smartphone,East
24-07-2025,Samsung,Smartphone,West
24-07-2025,Sony,Smartphone,South
24-07-2025,Samsung,Headphones,East
24-07-2025,Dell,Tablet,East
24-07-2025,Apple,Smartphone,South
24-07-2025,Samsung,Smartphone,North
24-07-2025,Apple,Smartphone,Central
24-07-2025,Samsung,Headphones,East
24-07-2025,Samsung,Smartphone,Central
24-07-2025,Sony,Smartphone,South
24-07-2025,Apple,Smartphone,West
24-07-2025,Apple,Smartphone,East
24-07-2025,Dell,Smartphone,West
24-07-2025,Samsung,Headphones,West
24-07-2025,Apple,Smartphone,South
24-07-2025,Dell,Laptop,East
24-07-2025,Dell,Laptop,East
24-07-2025,Dell,Smartphone,South
24-07-2025,Dell,Laptop,West
24-07-2025,Apple,Tablet,Central
24-07-2025,Dell,Smartphone,South
24-07-2025,Apple,Laptop,North
24-07-2025,Dell,Smartphone,North
24-07-2025,Apple,Smartphone,East
24-07-2025,Samsung,Headphones,West
24-07-2025,Apple,Headphones,West
24-07-2025,Dell,Headphones,West
24-07-2025,Sony,Smartphone,North
24-07-2025,Apple,Laptop,North
24-07-2025,Apple,Laptop,West
24-07-2025,Samsung,Smartphone,North
24-07-2025,Samsung,Smartphone,South
24-07-2025,Dell,Laptop,West
24-07-2025,Sony,Smartphone,Central
24-07-2025,Dell,Laptop,East
24-07-2025,Dell,Headphones,South
24-07-2025,Sony,Smartphone,North
24-07-2025,Dell,Smartphone,East
24-07-2025,Samsung,Smartphone,West
24-07-2025,Sony,Headphones,South
24-07-2025,Apple,Smartphone,West
24-07-2025,Sony,Laptop,East
24-07-2025,Apple,Headphones,North
24-07-2025,Samsung,Smartphone,East
24-07-2025,Apple,Headphones,East
24-07-2025,Samsung,Headphones,East
24-07-2025,Apple,Laptop,East
24-07-2025,Apple,Smartphone,South
24-07-2025,Apple,Laptop,South
25-07-2025,Samsung,Laptop,South
25-07-2025,Dell,Headphones,Central
25-07-2025,Apple,Tablet,West
25-07-2025,Apple,Smartphone,South
25-07-2025,Samsung,Tablet,Central
25-07-2025,Dell,Smartphone,West
25-07-2025,Apple,Smartphone,East
25-07-2025,Apple,Smartphone,South
25-07-2025,Sony,Smartphone,East
25-07-2025,Apple,Smartphone,West
25-07-2025,Apple,Laptop,East
25-07-2025,Sony,Tablet,West
25-07-2025,Apple,Laptop,West
25-07-2025,Samsung,Tablet,East
25-07-2025,Sony,Smartphone,South
25-07-2025,Apple,Smartphone,West
25-07-2025,Apple,Smartphone,East
25-07-2025,Sony,Headphones,East
25-07-2025,Dell,Smartphone,East
25-07-2025,Sony,Smartphone,North
26-07-2025,Apple,Smartphone,West
26-07-2025,Apple,Smartphone,Central
26-07-2025,Apple,Tablet,North
26-07-2025,Apple,Smartphone,East
26-07-2025,Apple,Smartphone,East
26-07-2025,Apple,Smartphone,East
26-07-2025,Samsung,Smartphone,West
26-07-2025,Apple,Tablet,East
26-07-2025,Apple,Smartphone,South
26-07-2025,Apple,Tablet,South
26-07-2025,Sony,Smartphone,East
26-07-2025,Apple,Smartphone,East
26-07-2025,Apple,Smartphone,South
26-07-2025,Sony,Tablet,East
26-07-2025,Dell,Tablet,West
26-07-2025,Sony,Smartphone,West
26-07-2025,Apple,Laptop,West
26-07-2025,Apple,Tablet,South
26-07-2025,Samsung,Smartphone,Central
26-07-2025,Samsung,Laptop,West
26-07-2025,Apple,Tablet,Central
26-07-2025,Apple,Laptop,East
26-07-2025,Apple,Smartphone,West
26-07-2025,Apple,Tablet,East
26-07-2025,Sony,Tablet,West
26-07-2025,Samsung,Headphones,South
26-07-2025,Samsung,Laptop,South
26-07-2025,Samsung,Laptop,East
26-07-2025,Samsung,Laptop,North
26-07-2025,Dell,Tablet,North
26-07-2025,Apple,Smartphone,South
26-07-2025,Dell,Tablet,East
26-07-2025,Sony,Tablet,West
26-07-2025,Samsung,Tablet,East
26-07-2025,Dell,Laptop,Central
26-07-2025,Samsung,Smartphone,Central
26-07-2025,Apple,Tablet,South
26-07-2025,Sony,Tablet,North
26-07-2025,Dell,Smartphone,East
26-07-2025,Dell,Smartphone,West
26-07-2025,Apple,Laptop,East
26-07-2025,Apple,Tablet,East
26-07-2025,Apple,Smartphone,Central
26-07-2025,Dell,Smartphone,Central
26-07-2025,Sony,Smartphone,South
26-07-2025,Apple,Smartphone,West
26-07-2025,Samsung,Laptop,East
26-07-2025,Apple,Smartphone,West
26-07-2025,Samsung,Smartphone,South
26-07-2025,Apple,Laptop,Central
26-07-2025,Apple,Smartphone,East
26-07-2025,Apple,Smartphone,East
26-07-2025,Dell,Tablet,East
26-07-2025,Dell,Smartphone,South
26-07-2025,Apple,Tablet,North
26-07-2025,Dell,Laptop,East
26-07-2025,Samsung,Tablet,East
26-07-2025,Apple,Smartphone,East
26-07-2025,Dell,Tablet,West
26-07-2025,Samsung,Headphones,South
26-07-2025,Apple,Smartphone,Central
27-07-2025,Sony,Smartphone,South
27-07-2025,Samsung,Tablet,East
27-07-2025,Apple,Smartphone,East
27-07-2025,Samsung,Smartphone,East
27-07-2025,Samsung,Laptop,West
27-07-2025,Apple,Laptop,North
27-07-2025,Apple,Smartphone,East
27-07-2025,Dell,Smartphone,North
27-07-2025,Apple,Smartphone,East
27-07-2025,Apple,Smartphone,Central
27-07-2025,Samsung,Tablet,Central
27-07-2025,Samsung,Smartphone,East
27-07-2025,Apple,Laptop,West
27-07-2025,Apple,Tablet,West
27-07-2025,Apple,Headphones,East
27-07-2025,Apple,Smartphone,East
27-07-2025,Apple,Tablet,East
27-07-2025,Samsung,Tablet,West
27-07-2025,Sony,Smartphone,South
27-07-2025,Dell,Smartphone,South
27-07-2025,Apple,Tablet,East
27-07-2025,Samsung,Smartphone,South
27-07-2025,Samsung,Laptop,East
27-07-2025,Sony,Smartphone,East
27-07-2025,Samsung,Smartphone,Central
27-07-2025,Sony,Smartphone,Central
27-07-2025,Apple,Laptop,North
27-07-2025,Apple,Smartphone,East
27-07-2025,Apple,Smartphone,East
27-07-2025,Sony,Headphones,South
27-07-2025,Apple,Laptop,Central
27-07-2025,Samsung,Laptop,South
27-07-2025,Apple,Headphones,West
27-07-2025,Apple,Smartphone,West
27-07-2025,Samsung,Headphones,Central
27-07-2025,Samsung,Smartphone,West
27-07-2025,Apple,Laptop,South
27-07-2025,Dell,Tablet,Central
27-07-2025,Apple,Headphones,East
27-07-2025,Apple,Laptop,East
27-07-2025,Dell,Smartphone,South
27-07-2025,Apple,Smartphone,East
27-07-2025,Dell,Tablet,North
27-07-2025,Apple,Headphones,South
27-07-2025,Samsung,Headphones,East
27-07-2025,Samsung,Tablet,East
27-07-2025,Samsung,Smartphone,North
27-07-2025,Sony,Smartphone,South
27-07-2025,Apple,Tablet,West
27-07-2025,Dell,Tablet,East
27-07-2025,Sony,Smartphone,East
27-07-2025,Samsung,Laptop,South
27-07-2025,Apple,Smartphone,West
27-07-2025,Sony,Smartphone,West
27-07-2025,Apple,Headphones,West
27-07-2025,Apple,Laptop,West
28-07-2025,Apple,Tablet,North
28-07-2025,Dell,Laptop,West
28-07-2025,Dell,Tablet,East
28-07-2025,Sony,Laptop,North
28-07-2025,Sony,Smartphone,Central
28-07-2025,Apple,Smartphone,South
28-07-2025,Apple,Headphones,East
28-07-2025,Dell,Headphones,East
28-07-2025,Apple,Tablet,West
28-07-2025,Apple,Smartphone,West
28-07-2025,Dell,Laptop,West
28-07-2025,Apple,Headphones,North
28-07-2025,Samsung,Smartphone,South
28-07-2025,Sony,Tablet,West
28-07-2025,Samsung,Tablet,West
28-07-2025,Apple,Smartphone,East
28-07-2025,Apple,Smartphone,East
28-07-2025,Samsung,Headphones,North
28-07-2025,Dell,Smartphone,South
28-07-2025,Samsung,Tablet,East
28-07-2025,Apple,Smartphone,Central
28-07-2025,Apple,Smartphone,Central
28-07-2025,Samsung,Headphones,East
28-07-2025,Apple,Laptop,East
28-07-2025,Apple,Smartphone,East
28-07-2025,Samsung,Laptop,South
28-07-2025,Samsung,Smartphone,North
28-07-2025,Apple,Tablet,Central
28-07-2025,Sony,Smartphone,West
28-07-2025,Dell,Smartphone,East
28-07-2025,Samsung,Smartphone,East
28-07-2025,Dell,Laptop,North
28-07-2025,Sony,Smartphone,West
28-07-2025,Samsung,Tablet,Central
28-07-2025,Samsung,Laptop,West
28-07-2025,Dell,Laptop,West
28-07-2025,Apple,Laptop,West
28-07-2025,Dell,Smartphone,East
28-07-2025,Samsung,Smartphone,East
28-07-2025,Apple,Headphones,North
28-07-2025,Apple,Tablet,South
28-07-2025,Apple,Smartphone,South
28-07-2025,Apple,Headphones,East
28-07-2025,Samsung,Smartphone,North
28-07-2025,Apple,Laptop,East
28-07-2025,Apple,Headphones,Central
28-07-2025,Apple,Tablet,North
28-07-2025,Sony,Smartphone,North
28-07-2025,Dell,Laptop,North
28-07-2025,Samsung,Smartphone,East
28-07-2025,Apple,Tablet,South
28-07-2025,Samsung,Smartphone,South
28-07-2025,Samsung,Headphones,West
28-07-2025,Apple,Smartphone,East
28-07-2025,Apple,Smartphone,South
28-07-2025,Samsung,Smartphone,East
28-07-2025,Apple,Laptop,South
28-07-2025,Sony,Headphones,North
28-07-2025,Dell,Headphones,South
28-07-2025,Samsung,Tablet,South
28-07-2025,Apple,Smartphone,South
28-07-2025,Apple,Laptop,North
28-07-2025,Apple,Laptop,East
28-07-2025,Samsung,Smartphone,East
28-07-2025,Apple,Headphones,Central
28-07-2025,Apple,Smartphone,East
28-07-2025,Apple,Smartphone,West
28-07-2025,Sony,Headphones,South
28-07-2025,Dell,Smartphone,West
28-07-2025,Samsung,Tablet,South
28-07-2025,Samsung,Smartphone,West
28-07-2025,Samsung,Headphones,Central
28-07-2025,Sony,Smartphone,East
28-07-2025,Dell,Smartphone,East
28-07-2025,Samsung,Headphones,South
28-07-2025,Dell,Laptop,West
28-07-2025,Apple,Smartphone,Central
28-07-2025,Sony,Smartphone,North
28-07-2025,Dell,Smartphone,Central
28-07-2025,Samsung,Tablet,East
28-07-2025,Apple,Smartphone,West
28-07-2025,Apple,Tablet,West
28-07-2025,Samsung,Smartphone,East
28-07-2025,Apple,Smartphone,South
28-07-2025,Apple,Smartphone,Central
28-07-2025,Samsung,Smartphone,West
28-07-2025,Samsung,Smartphone,West
28-07-2025,Apple,Headphones,East
28-07-2025,Apple,Tablet,Central
28-07-2025,Apple,Laptop,East
28-07-2025,Samsung,Tablet,Central
28-07-2025,Sony,Smartphone,East
28-07-2025,Apple,Tablet,North
28-07-2025,Sony,Smartphone,Central
28-07-2025,Dell,Smartphone,West
28-07-2025,Apple,Smartphone,North
28-07-2025,Apple,Tablet,Central
28-07-2025,Samsung,Smartphone,East
28-07-2025,Samsung,Laptop,East
28-07-2025,Dell,Smartphone,East
28-07-2025,Sony,Tablet,West
28-07-2025,Sony,Smartphone,South
28-07-2025,Samsung,Smartphone,East
28-07-2025,Apple,Tablet,South
28-07-2025,Samsung,Tablet,East
28-07-2025,Samsung,Headphones,East
28-07-2025,Sony,Smartphone,West
28-07-2025,Sony,Tablet,East
28-07-2025,Sony,Smartphone,Central
28-07-2025,Sony,Smartphone,East
28-07-2025,Sony,Smartphone,South
28-07-2025,Dell,Smartphone,East
28-07-2025,Dell,Tablet,West
28-07-2025,Apple,Tablet,West
28-07-2025,Apple,Smartphone,East
28-07-2025,Samsung,Tablet,North
28-07-2025,Apple,Smartphone,Central
28-07-2025,Samsung,Smartphone,Central
28-07-2025,Apple,Smartphone,East
28-07-2025,Apple,Tablet,Central
28-07-2025,Dell,Laptop,West
28-07-2025,Samsung,Tablet,West
